Date,TA_F_avg,VPD_F_avg,P_F_sum,shall_swc_interp,deep_swc_interp,PAR,VPD_F_min,VPD_F_max
4/29/2010,3.430540625,0.419040854,0,0.167382292,0.338706646,294.6286952,0.058277,0.831183
4/30/2010,-3.168073333,0.187881979,0.5,0.164253348,0.337550893,518.9140219,0.062641,0.398877
5/1/2010,-0.581210833,0.329564896,0,0.162671701,0.336083358,419.0143352,0.062979,0.68816
5/2/2010,-0.827833125,0.089910188,10.4,0.161489211,0.335464435,178.5141238,0.028046,0.294378
5/3/2010,3.676682917,0.454653521,0.3,0.181937674,0.333562888,713.9390723,0.027726,0.929478
5/4/2010,9.8262225,0.905876167,0,0.18693006,0.332535285,712.722215,0.340971,1.583738
5/5/2010,11.18428396,1.06983025,0,0.178672743,0.331412363,713.1173339,0.284044,1.928095
5/6/2010,11.81375667,1.109984229,0,0.171028274,0.329470536,712.4992767,0.498401,1.735744
5/7/2010,8.132579792,0.817897375,0,0.163707292,0.327475973,722.3730085,0.37002,1.292916
5/8/2010,7.995185,0.634627271,0,0.157841146,0.32605997,625.2455567,0.257897,1.036669
5/9/2010,10.76506083,0.898075062,0,0.152542708,0.324184558,592.026396,0.195734,1.571665
5/10/2010,7.141231667,0.742749208,0,0.145688988,0.323352776,695.233787,0.445432,1.219459
5/11/2010,8.676229583,0.940232146,0,0.140092882,0.322035937,704.0453591,0.358688,1.644622
5/12/2010,3.348245833,0.586579021,0,0.134779018,0.320988467,679.1058168,0.256126,0.920661
5/13/2010,6.013209167,0.591744125,0,0.130856944,0.319000848,634.505629,0.13584,1.036571
5/14/2010,6.541645833,0.279209271,10.4,0.135103423,0.317958333,339.9922395,0.034983,0.812039
5/15/2010,6.268894792,0.479361125,0,0.155178472,0.315860752,621.5865398,0.02837,1.106478
5/16/2010,8.934301458,0.809064625,0,0.145172619,0.313878199,743.1607867,0.146159,1.534031
5/17/2010,12.78479,1.026228542,0,0.137307813,0.312254861,729.055165,0.224765,1.82219
5/18/2010,10.16332437,0.754538646,0,0.131217634,0.310563557,436.470924,0.314726,1.353316
5/19/2010,8.315282292,0.666617229,0,0.124297917,0.308814608,629.9101716,0.216646,1.154713
5/20/2010,11.44478458,0.988296271,0,0.119852679,0.306353964,746.7101433,0.349826,1.768814
5/21/2010,13.90311688,1.274891854,0,0.114943403,0.304679167,745.8993959,0.397587,2.215848
5/22/2010,14.57065792,1.322282708,0,0.109640451,0.302719122,753.5030959,0.421498,2.250356
5/23/2010,13.4181075,1.271966563,0,0.10466059,0.300452604,751.69669,0.346288,1.959412
5/24/2010,6.935928333,0.7728415,0,0.100268601,0.298650818,762.1415791,0.364698,1.159074
5/25/2010,9.143262708,0.984303667,0,0.096278819,0.296349826,757.1307107,0.340867,1.648431
5/26/2010,14.59820271,1.136997187,0,0.093712525,0.293222822,748.3815665,0.37355,1.954023
5/27/2010,15.95945083,0.915157854,0.7,0.091465799,0.29153125,518.1297975,0.326899,1.873314
5/28/2010,15.09728479,0.990874312,0,0.088404018,0.289617066,658.8525375,0.254584,2.125559
5/29/2010,14.7311225,1.250583792,0,0.085184549,0.287768229,743.6718718,0.252415,2.276333
5/30/2010,13.78689333,1.269667458,0,0.082882813,0.285004696,753.6457729,0.422896,2.041225
5/31/2010,14.48069437,1.211396542,0,0.080178993,0.281265625,721.5731464,0.21401,2.237157
6/1/2010,14.53152792,1.364739292,0,0.076996032,0.278061384,648.2143015,0.487972,2.153738
6/2/2010,13.66265812,1.213199208,0,0.074390625,0.275036458,672.4368062,0.503291,2.004334
6/3/2010,16.07872042,1.379287229,0,0.072950174,0.271419792,722.7556054,0.37992,2.30881
6/4/2010,18.82364146,1.641739896,0,0.072043056,0.268517361,754.4903318,0.508916,2.772273
6/5/2010,21.89603875,2.025487313,0,0.070713542,0.265666667,754.7151126,1.019591,3.086951
6/6/2010,20.38651354,1.562759188,0,0.068932292,0.261432292,545.6464904,0.410201,2.743538
6/7/2010,20.27154167,1.687809208,0,0.067804688,0.258807292,652.6684889,0.748533,3.074814
6/8/2010,20.31186646,1.871428125,0,0.066210938,0.255401042,742.1264746,0.571971,3.211554
6/9/2010,19.51863042,1.767052021,0,0.064463542,0.251927083,696.921197,0.407636,3.08485
6/10/2010,18.30277,1.658634458,0,0.063416667,0.2490625,728.8764745,0.702208,2.735601
6/11/2010,15.8828,1.120629187,0.3,0.06175,0.245552083,665.3461124,0.230424,2.242407
6/12/2010,15.14895729,1.241469979,0,0.060911458,0.241385417,751.1485882,0.286374,2.03378
6/13/2010,10.88304771,0.944981625,0,0.058772396,0.23890625,763.7541633,0.299503,1.625172
6/14/2010,12.35363521,0.971537479,0,0.057679687,0.235192708,656.9918579,0.256194,1.674193
6/15/2010,14.46275313,1.200187521,0,0.057386525,0.232208333,773.234535,0.236026,2.071653
6/16/2010,18.28869208,1.798834479,0,0.056864583,0.230015625,749.1388092,0.500941,2.910611
6/17/2010,17.10659667,1.658512062,0,0.055526042,0.226963542,764.6261853,0.618762,2.631752
6/18/2010,18.24999896,1.88142625,0,0.053914063,0.226057292,808.9792367,0.735068,3.507391
6/19/2010,18.74708167,1.940408417,0,0.052734375,0.2236875,744.4154765,0.805607,3.072198
6/20/2010,18.41823896,1.815820563,0,0.051796875,0.22144293,707.9332108,0.72468,2.866084
6/21/2010,18.24064083,1.60077475,0.3,0.050668883,0.221268285,674.7514601,0.813829,2.630335
6/22/2010,18.44048896,1.769749688,0,0.049679688,0.220054687,654.1751305,0.822498,2.763362
6/23/2010,19.13466771,1.823819292,0,0.048815104,0.218489583,756.6832319,0.732448,3.257826
6/24/2010,19.06577854,1.4146685,0,0.048877604,0.21734375,688.4390594,0.424976,2.590042
6/25/2010,17.09071083,1.134270354,2.2,0.047554688,0.217231383,685.2324326,0.073585,2.701424
6/26/2010,15.93640646,0.964973917,0,0.046703125,0.216606771,526.5833322,0.055027,2.174776
6/27/2010,14.69207437,0.901734833,0,0.045865636,0.215130208,453.7841944,0.317839,2.112229
6/28/2010,12.01880979,0.4002885,5.9,0.045625,0.213960938,268.3534619,0.075717,1.272996
6/29/2010,15.84385125,1.097678625,0,0.048309896,0.212559896,670.4644932,0.12965,2.006417
6/30/2010,15.50896188,1.034010729,0,0.050846354,0.21084375,767.6351767,0.363514,1.853591
7/1/2010,16.51220229,0.934302625,0,0.051986979,0.211588542,608.6865957,0.169107,1.981398
7/2/2010,17.45931604,0.781746396,3.5,0.052645833,0.210538065,461.1472145,0.102846,1.667579
7/3/2010,16.29532833,0.633195646,2.3,0.053052083,0.210859871,491.4495051,0.066822,1.848824
7/4/2010,17.44468667,1.468431187,0,0.052029643,0.210237206,756.5267773,0.192833,2.614186
7/5/2010,17.15575167,1.624971708,0,0.051846354,0.20969764,762.9539903,0.624991,2.660631
7/6/2010,18.08810562,1.51289075,0,0.051273438,0.209103723,660.4067746,0.281155,2.833717
7/7/2010,13.35657375,0.628769771,6.4,0.050776042,0.207875,556.0811906,0.06293,1.776117
7/8/2010,14.0030075,0.60696175,3.3,0.050841146,0.207082013,474.0628113,0.056457,1.308863
7/9/2010,16.33245188,0.876521271,0,0.051604167,0.206971354,602.1867494,0.128413,1.82258
7/10/2010,18.276425,1.199226333,0,0.051182292,0.207495908,612.2517581,0.228214,2.306383
7/11/2010,18.20247521,1.088655833,0,0.051729167,0.207327128,425.9644249,0.265728,1.985151
7/12/2010,18.78489104,1.504164833,0,0.050966146,0.206532667,695.5231499,0.153061,2.775591
7/13/2010,20.69117146,1.556662313,0.2,0.050778646,0.20659375,410.5395452,0.729031,2.480693
7/14/2010,20.40695604,1.350286375,0,0.050679688,0.207030729,362.1089373,0.536833,2.513947
7/15/2010,21.20795396,1.659744375,0,0.050135417,0.205942042,599.9357061,0.679942,3.147608
7/16/2010,18.6190275,0.999071563,7.4,0.049451906,0.20526988,493.4556951,0.104031,2.164634
7/17/2010,20.38647375,1.461828188,0,0.050346354,0.204976563,599.3395838,0.225883,3.010667
7/18/2010,19.66326417,1.164007271,3.8,0.092757813,0.228356771,548.5267774,0.071862,2.865525
7/19/2010,21.32059146,1.557316583,14.2,0.115083333,0.245125,567.9750628,0.265291,3.296142
7/20/2010,19.02041417,0.955607625,6.6,0.113203125,0.2418125,349.548386,0.126576,2.571119
7/21/2010,18.61517812,0.962175354,2.6,0.123554688,0.246416667,610.416362,0.096654,2.292345
7/22/2010,16.31594667,0.703710354,4,0.103945313,0.238770833,536.8904256,0.083421,1.728881
7/23/2010,14.3566675,0.272474396,3.3,0.123432692,0.296026042,329.2208443,0.052844,1.286355
7/24/2010,14.41122229,0.310170292,3.8,0.13553125,0.360559896,393.8544002,0.043308,0.912276
7/25/2010,14.38999875,0.333162563,0.3,0.128697917,0.352299479,366.6416451,0.092218,0.857957
7/26/2010,13.91811937,0.267738333,1,0.148713542,0.357315104,348.9804222,0.081299,0.588125
7/27/2010,16.15869771,0.532838979,5.1,0.1491875,0.358721354,551.8714046,0.064439,1.386381
7/28/2010,15.73897208,0.343145271,1.5,0.153514461,0.357682292,384.4695881,0.093535,1.266118
7/29/2010,15.19689188,0.318129146,1,0.159411458,0.366364583,382.4570329,0.069384,1.274541
7/30/2010,15.27166021,0.294742813,6.6,0.168182292,0.361932292,421.3706653,0.054719,1.051456
7/31/2010,15.7958025,0.318140375,28.2,0.180965546,0.369903172,438.3240718,0.049419,1.348281
8/1/2010,15.20904,0.302991792,2.1,0.195447917,0.38339099,573.8991897,0.042935,1.121977
8/2/2010,15.50345896,0.498548396,3.5,0.191539063,0.373976563,623.9301317,0.042011,1.528226
8/3/2010,15.27451896,0.494716,9.7,0.195138076,0.368496786,521.4076981,0.068101,1.45125
8/4/2010,16.71433167,0.685377438,0,0.205755208,0.367565104,605.5752317,0.056433,1.965708
8/5/2010,15.52153021,0.600647729,1.8,0.193744792,0.365098958,577.1077173,0.118352,1.497349
8/6/2010,16.45128958,0.800074854,0,0.183947917,0.359710937,634.5228825,0.082788,1.925348
8/7/2010,17.65854146,0.986481,0,0.173372396,0.3539375,616.595265,0.317666,2.207326
8/8/2010,16.19029437,0.845503313,0,0.162453125,0.348588542,619.6573831,0.118157,1.805094
8/9/2010,16.3976975,0.842655563,0,0.152080729,0.343190104,513.1689471,0.205824,1.737021
8/10/2010,17.53524271,1.12973525,0,0.140721354,0.336773438,600.3314441,0.331523,2.126949
8/11/2010,19.05905167,1.421503188,0,0.130476563,0.329822917,674.2830149,0.43651,2.624107
8/12/2010,17.12748125,0.83770425,10.4,0.14099966,0.327304688,515.0400846,0.069117,2.164226
8/13/2010,17.07059354,1.043870146,0.2,0.177669271,0.335523437,686.7574198,0.04355,2.500273
8/14/2010,18.38079042,1.353705667,0,0.158588542,0.329114583,617.5506298,0.329213,2.662502
8/15/2010,16.64333542,0.785634229,22.1,0.165033854,0.339919643,423.0236795,0.051086,2.198828
8/16/2010,14.66655208,0.281803146,9.2,0.199934896,0.379564256,502.5720215,0.047491,1.029892
8/17/2010,16.94453521,0.964067125,7.6,0.201723958,0.372414063,666.2361495,0.046025,2.374241
8/18/2010,18.43356813,1.024454708,0,0.189567708,0.366203125,490.4867841,0.156973,2.193168
8/19/2010,17.27452417,0.873661229,0,0.178140625,0.358625,559.6974923,0.175428,1.916552
8/20/2010,16.77250667,1.200975396,0,0.164716146,0.351895833,678.467502,0.283441,2.210665
8/21/2010,17.71761896,1.186621521,0,0.15253125,0.344692708,630.0634634,0.142814,2.366528
8/22/2010,17.34048917,0.775558271,0,0.142182292,0.337739583,423.6012373,0.19852,1.690821
8/23/2010,18.14494396,0.900772271,0.254,0.132434896,0.330570313,601.400403,0.12493,2.018013
8/24/2010,13.02820854,0.362199167,12.7,0.161151042,0.326726562,352.0103648,0.065271,0.863805
8/25/2010,12.56042979,0.665665479,0,0.180070313,0.320796875,642.598318,0.094019,1.492348
8/26/2010,14.99439125,0.982783521,0,0.168028646,0.313979167,677.9663853,0.23077,2.153054
8/27/2010,14.89615833,1.057904438,0,0.155359375,0.308372396,601.5674298,0.29179,2.018617
8/28/2010,12.24389875,0.309462125,4.572,0.150382813,0.302414063,324.8994668,0.044102,1.084723
8/29/2010,14.27046521,0.609270688,2.794,0.158791667,0.299192708,601.0405697,0.036182,1.471271
8/30/2010,14.24915854,0.633579396,0.762,0.159330729,0.294463542,488.108927,0.053767,1.504728
8/31/2010,14.79699813,0.760959333,0,0.146854167,0.288471354,515.6853715,0.170135,1.611967
9/1/2010,16.18946938,1.210907396,0,0.133692708,0.282369792,647.2539472,0.278435,2.335492
9/2/2010,17.54026458,1.469844146,0,0.121403646,0.276773438,645.1089212,0.373063,2.572228
9/3/2010,14.12473396,0.861215083,0,0.11078125,0.27090625,641.2820855,0.305259,1.718384
9/4/2010,15.86778104,1.138624396,0,0.101447917,0.264861979,632.586768,0.155431,2.488468
9/5/2010,17.32586354,1.321571083,0,0.093091146,0.260208333,574.8746652,0.207087,2.28963
9/6/2010,16.98475479,1.438733292,0,0.086520833,0.255080729,632.9405085,0.444962,2.319252
9/7/2010,14.78091667,1.095896021,0,0.08040625,0.249286458,456.2064837,0.371367,2.031306
9/8/2010,14.07416625,0.570271021,1.524,0.077690104,0.244515625,361.2388858,0.137372,1.044607
9/9/2010,14.43516917,0.790862896,0,0.074763021,0.239828125,517.6916469,0.083805,1.557327
9/10/2010,12.66326083,1.032371479,0,0.071880208,0.235166667,630.6348788,0.419342,1.604772
9/11/2010,12.22663979,1.053005,0,0.068635417,0.230205729,624.4434148,0.390408,1.793532
9/12/2010,13.84132771,1.098859271,0,0.068195313,0.226335162,611.2222034,0.271841,2.167947
9/13/2010,14.34452625,0.900681083,0,0.067028646,0.222302083,307.8648318,0.427393,1.594223
9/14/2010,15.5974425,1.168220625,0,0.065625,0.219764129,514.1015933,0.116537,2.338456
9/15/2010,15.71794229,1.323598479,0,0.064140625,0.217213542,605.01621,0.444365,2.380541
9/16/2010,17.0528425,1.448759833,0,0.063359375,0.21534375,548.450816,0.579503,2.520517
9/17/2010,15.88225417,1.094807688,0,0.062734375,0.212881206,560.1304363,0.205227,2.488671
9/18/2010,17.01753667,1.281638125,0,0.062484375,0.21138791,624.3075436,0.174013,2.577245
9/19/2010,17.07365812,1.067701292,0,0.061536458,0.211479167,398.9339145,0.202794,2.094022
9/20/2010,15.53104562,0.778488271,0,0.061348958,0.209390625,544.2808469,0.228284,1.671361
9/21/2010,14.85486958,0.935615063,0,0.059203125,0.208408854,398.337868,0.101577,2.16698
9/22/2010,12.57897396,0.217196771,40.894,0.119166667,0.245791101,91.99126975,0.039945,0.67803
9/23/2010,10.82868271,0.489841104,0.508,0.179382813,0.342830729,572.5949249,0.034779,1.208799
9/24/2010,11.48388437,0.697556896,0,0.159804688,0.331653646,579.2833818,0.102114,1.471485
9/25/2010,14.17096667,0.938815021,0,0.145775521,0.320885417,561.4032449,0.192742,1.831533
9/26/2010,13.30687875,0.760374979,0,0.133197917,0.312533854,580.3135987,0.147695,1.670112
9/27/2010,16.57924563,1.173774646,0,0.121041667,0.303947917,561.514572,0.388245,2.353414
9/28/2010,16.31046792,1.258821,0,0.109838542,0.29640625,542.4484732,0.346125,2.512633
9/29/2010,17.8856525,1.539856208,0,0.099585938,0.288208333,518.7472418,0.663391,2.623387
9/30/2010,16.38668667,1.109226708,0,0.091382813,0.282317708,545.3390405,0.41287,1.766103
10/1/2010,15.67066625,1.089408875,0,0.085791667,0.275458333,514.7993011,0.227882,2.307321
10/2/2010,13.74288167,0.853600646,0,0.080632813,0.268854167,525.6574138,0.33422,1.689438
10/3/2010,9.104311875,0.311697312,17.018,0.117341667,0.276446528,365.3528005,0.035171,1.110142
10/4/2010,9.744335208,0.392509917,0,0.161872396,0.305200521,527.8627641,0.026495,1.250223
10/5/2010,10.99981,0.433475375,0,0.14503125,0.301869792,340.8458955,0.096159,0.959835
10/6/2010,11.93011854,0.551726646,0,0.133354167,0.297937611,264.5715837,0.079917,1.093688
10/7/2010,13.14535312,0.788463542,0,0.121452257,0.295671875,206.2900286,0.099336,1.802572
10/8/2010,9.809241042,0.657352521,1.524,0.117382813,0.290979167,534.3298477,0.046685,1.27134
10/9/2010,8.400292083,0.619701083,0,0.110348214,0.285449405,526.1180371,0.256046,1.10432
10/10/2010,7.388174583,0.583749417,0,0.100481771,0.279632812,505.7806125,0.12326,1.275354
10/11/2010,7.920776667,0.569618896,0,0.091738839,0.272682292,530.1129713,0.133247,1.188382
10/12/2010,9.099589792,0.642067167,0,0.083998958,0.265627604,514.3239472,0.15297,1.263936
10/13/2010,7.850985625,0.474187125,0,0.07757629,0.258280035,496.2069745,0.077028,1.037262
10/14/2010,9.647334583,0.626542333,0,0.074233507,0.252155035,481.4184339,0.08641,1.395352
10/15/2010,9.925709167,0.816443938,0,0.070462798,0.24262686,488.6450794,0.280073,1.617325
10/16/2010,9.47558875,0.781458583,0,0.066760417,0.234572222,489.1395042,0.277643,1.556989
10/17/2010,8.818028958,0.638872438,0,0.065303844,0.227614137,327.0699037,0.21264,1.42626
10/18/2010,7.328947083,0.382975875,1.016,0.063398803,0.220461632,205.2194271,0.077402,0.907092
10/19/2010,6.090082708,0.218419542,1.016,0.062442279,0.215408286,289.4798849,0.037236,0.878244
10/20/2010,8.432699167,0.452964958,9.906,0.074036111,0.211495139,404.7105289,0.037354,1.176226
10/21/2010,5.109075208,0.155684875,14.732,0.175566146,0.209746503,272.3178214,0.028443,0.590248
10/22/2010,2.802516458,0.060069125,1.524,0.170065278,0.210807766,139.537073,0.023107,0.177885
10/23/2010,3.603035625,0.09435175,2.286,0.164624628,0.211415439,141.5693269,0.042783,0.203379
10/24/2010,5.70848375,0.252764229,0,0.156154167,0.210574302,345.1470122,0.05297,0.501147
10/25/2010,3.014648125,0.19580025,1.778,0.148913021,0.210547396,87.60855262,0.065711,0.297186
10/26/2010,-0.008272708,0.320760375,1.016,0.149204514,0.210639326,449.2502949,0.096506,0.595312
10/27/2010,0.41136875,0.367967604,0,0.144879092,0.210049256,447.4318618,0.152605,0.727613
10/28/2010,2.527498125,0.406981542,0,0.138071181,0.208576982,442.5011185,0.131138,0.937313
10/29/2010,6.23513375,0.530649333,0,0.132181548,0.207356845,438.8922062,0.086582,1.249828
10/30/2010,9.212455417,0.673143792,0,0.122828646,0.206278153,415.3314086,0.163887,1.206726
10/31/2010,6.452392083,0.626781271,0,0.113609747,0.206880804,430.5252144,0.235626,1.179546
11/1/2010,4.257930417,0.499332042,0,0.105386111,0.205984969,423.7297463,0.210853,0.933344
11/2/2010,5.563629792,0.508320167,0,0.099004464,0.205641584,421.5838826,0.13888,1.079202
11/3/2010,6.785031042,0.507766479,0,0.093854688,0.20471441,417.2412152,0.140724,1.042562
11/4/2010,3.6856,0.2903,0,0.088752951,0.204572791,407.3596914,0.046085,0.720097
11/5/2010,5.526332083,0.406892479,0,0.083433507,0.203658951,408.2977363,0.078459,0.89913
11/6/2010,7.12071375,0.541922021,0,0.080281771,0.202909896,400.9540562,0.115646,1.227809
11/7/2010,6.271761875,0.57704475,0,0.075748611,0.202299818,399.4543794,0.175199,1.099078
11/8/2010,6.127500208,0.619956479,0,0.072313616,0.200995833,394.0421388,0.206752,1.145025
11/9/2010,0.560889167,0.297322042,0.254,0.069646701,0.201032421,282.511805,0.05232,0.594666
11/10/2010,-2.653290625,0.291294313,0,0.067024467,0.201263099,387.1804266,0.064888,0.576503
11/11/2010,-2.42583375,0.244555958,0,0.065917188,0.200217842,332.2702278,0.114204,0.459557
11/12/2010,-3.51214375,0.237691917,0,0.06538205,0.200123512,382.8689356,0.046097,0.535219
11/13/2010,-2.3606,0.318608604,0,0.06484488,0.199331117,377.7392282,0.127502,0.594393
11/14/2010,-0.871585417,0.336313042,0,0.065437872,0.198430655,334.2657299,0.199871,0.582781
11/15/2010,-1.197910625,0.223781458,0,0.064409028,0.197458592,257.9062277,0.08556,0.469763
11/16/2010,1.04784375,0.344694104,0,0.064664435,0.196873437,368.4809298,0.075112,0.662779
11/17/2010,0.382541667,0.448181729,0,0.064897569,0.197434008,360.9477393,0.245317,0.81322
11/18/2010,0.700885417,0.538690313,0,0.064357276,0.197144792,364.055607,0.238116,1.249666
11/19/2010,2.951977083,0.557399604,0,0.06320625,0.196604753,343.829748,0.256382,1.25123
11/20/2010,5.804816667,0.693948396,0,0.063151414,0.196625826,318.0236001,0.339183,1.228377
11/21/2010,3.02095625,0.471347396,0,0.060898264,0.196410784,301.2158045,0.19323,0.844756
11/22/2010,-3.205052083,0.135544062,0,0.061206101,0.19581756,99.70540109,0.079979,0.192262
11/23/2010,-2.499334167,0.288881229,0.508,0.059141493,0.196082336,338.4452272,0.041893,0.626709
11/24/2010,-2.978083958,0.260240208,0,0.058832217,0.19417258,179.4635891,0.093707,0.43253
11/25/2010,-7.876100208,0.216300042,0,0.057976563,0.194327257,342.7952821,0.041459,0.409307
11/26/2010,-3.880701875,0.340843708,0,0.052520461,0.194609673,340.7765909,0.127754,0.794765
11/27/2010,-1.345049167,0.374634104,0,0.052761161,0.193617581,339.7278019,0.168553,0.778779
11/28/2010,-5.007820833,0.206475042,0,0.052430432,0.194170759,164.2545958,0.035084,0.408308
11/29/2010,-9.507934583,0.058987396,0.254,0.053594618,0.192854635,96.73128355,0.029024,0.116366
11/30/2010,-9.060822708,0.152069771,2.032,0.050950521,0.192701709,324.0193427,0.027219,0.361256
12/1/2010,-1.819239167,0.24449625,0,0.05136875,0.191747222,330.3834035,0.054306,0.655564
